timestamp_utc,Hydro pumped storage consumption,net_import,ror,biomass,lignite,hardcoal,oil,Fossil coal-derived gas,gas,geothermal,Hydro water reservoir,phs_gen,others,waste,wind_offshore,wind_onshore,solar,load,Residual load,Renewable share of load,Renewable share of generation
2025-03-13 10:00:00+00:00,-994.95,5567.975,1514.65,4167.925,11961.525,5110.025,337.5,223.55,9766.7,19.225,12.125,16.125,297.975,1075.875,2730.475,2626.9,16285.8,66929.325,45286.2,41.65,49.650000000000006
2025-03-13 11:00:00+00:00,-1540.775,5588.65,1528.825,4103.175,11168.525,4817.35,337.5,228.775,9728.775000000001,19.275,60.425,435.9,293.2,1036.45,2705.35,2998.75,14741.325,66894.975,46449.55,39.85,49.675
2025-03-13 12:00:00+00:00,-1438.725,7272.475,1527.125,4132.125,11923.475,5099.675,337.5,220.65,10081.15,19.4,29.650000000000002,378.85,290.575,1030.575,2805.0,3214.4,12749.9,65953.2,47183.875,37.85,46.675
2025-03-13 13:00:00+00:00,-1490.5,8285.95,1521.325,4128.875,11877.75,5194.225,337.5,559.475,10130.175,19.475,16.6,335.45,290.57500000000005,1033.275,2798.95,3243.325,10537.575,65223.15,48643.25,34.875,44.025
2025-03-13 14:00:00+00:00,-678.825,8533.825,1550.25,4259.575,11847.0,5258.0,337.5,538.625,10322.35,19.425,101.4,525.275,290.65000000000003,1034.875,2536.825,3115.95,8156.35,63804.725,49995.65,31.7,40.975
2025-03-13 15:00:00+00:00,-260.90000000000003,9224.724999999999,1581.7,4591.35,11823.1,5270.475,337.5,533.825,11069.775,19.4,133.025,1015.7750000000001,301.4,1044.225,2564.9750000000004,2994.825,5117.25,63269.775,52592.725,27.675,36.925
2025-03-13 16:00:00+00:00,-73.9,10937.625,1605.0500000000002,4884.924999999999,11341.225,5362.85,385.45,509.425,11934.85,19.325,133.10000000000002,3230.35,304.875,1034.45,2577.975,2811.425,1722.25,64561.55,57449.925,22.075,31.925
2025-03-13 17:00:00+00:00,-0.25,11309.875,1653.75,5026.75,11185.625,5575.4,522.8,506.8,12410.075,19.424999999999997,383.325,5278.725,305.3,1019.3,2609.65,2873.2,111.7,66060.9,60466.35,19.924999999999997,29.775
2025-03-13 18:00:00+00:00,-0.2,11283.25,1619.275,5022.65,11202.825,5629.325,416.875,558.1,12329.55,19.725,318.4,5365.5,305.7,1010.275,2478.475,3215.125,33.825,65837.925,60110.475,20.025,29.875
2025-03-13 19:00:00+00:00,-103.39999999999999,9359.45,1590.9,4888.8,11242.65,5495.700000000001,339.775,568.0500000000001,12304.7,19.8,162.85,3979.175,309.125,1025.8,2591.35,3452.875,19.85,62311.525,56247.424999999996,21.2,30.025000000000002
2025-03-13 20:00:00+00:00,-113.8,9824.275,1565.95,4660.225,11398.125,5407.5,337.5,568.95,11923.3,19.95,33.725,1013.3000000000001,308.825,1028.725,2251.625,3408.525,5.825,59011.25,53345.25,21.075,28.95
2025-03-13 21:00:00+00:00,-190.4,8187.775,1571.225,4423.475,11475.4,5343.8,337.5,576.775,11597.05,20.15,63.35,471.425,298.0,1029.3,2341.15,3050.875,0.0,55953.85,50561.825,21.375,28.375
2025-03-13 22:00:00+00:00,-229.625,6625.75,1570.2,4230.55,11544.225,5329.475,337.5,576.45,10788.8,20.25,44.2,227.35,290.1,1027.1,2021.425,2708.7,0.0,52371.575,47641.425,21.175,27.375
2025-03-13 23:00:00+00:00,-482.92499999999995,6825.825,1551.725,4125.7,11520.65,5255.0,342.9,626.4,9312.475,20.55,65.15,132.725,279.675,1144.825,1845.875,2489.5,0.0,49708.625,45373.225,21.4,27.575
2025-03-14 00:00:00+00:00,-1884.025,7858.6,1537.1750000000002,4071.075,11601.6,5254.975,342.9,625.025,8920.55,20.65,31.675,32.75,279.625,1161.225,1916.525,2351.925,0.0,47892.325,43623.875,21.875,27.5
2025-03-14 01:00:00+00:00,-3525.975,8454.0,1538.5,4041.3,11675.9,5269.075000000001,342.9,624.85,8781.825,20.650000000000002,59.25,34.85,279.625,1177.725,2025.025,2384.05,0.0,47930.0,43520.9,22.175,27.8
2025-03-14 02:00:00+00:00,-3311.025,8650.425,1538.075,4047.525,11572.875,5130.225,342.9,603.35,8819.625,20.5,10.4,24.775,280.45,1167.65,2143.9,2372.1749999999997,0.0,47872.775,43356.725,22.325,28.075
2025-03-14 03:00:00+00:00,-3024.8,9740.025000000001,1540.4,4121.875,11521.925,4875.025,342.9,581.725,9117.825,20.325,6.275,73.42500000000001,291.125,1183.8249999999998,2124.225,2148.575,2.8,49384.2,45108.65,21.325,27.775
2025-03-14 04:00:00+00:00,-1660.775,10575.099999999999,1557.825,4237.375,11673.75,4891.525,342.9,528.775,9940.25,20.175,18.025,144.575,298.125,1165.025,1996.125,2188.525,5.625,52571.1,48380.825,20.15,27.225
2025-03-14 05:00:00+00:00,-120.425,11664.275,1571.975,4688.075,11749.825,4871.35,342.9,514.075,11545.975,20.1,254.175,1554.625,304.725,1152.1,1814.925,2374.175,79.025,58940.025,54671.875,19.25,27.475
2025-03-14 06:00:00+00:00,-2.175,10169.875,1604.2,4901.85,11747.1,4907.125,357.25,507.925,11753.675,20.0,510.70000000000005,5230.474999999999,305.625,1158.4,1673.575,2297.625,1673.225,63490.775,57846.375,20.825,30.45
2025-03-14 07:00:00+00:00,-0.45,8471.65,1598.675,4909.6,11893.075,4898.125,343.47499999999997,520.05,11842.675,19.975,550.975,5182.275,316.025,1157.85,1801.0,1923.9,5981.425,65839.425,56133.125,26.3,36.25
2025-03-14 08:00:00+00:00,-264.925,8589.475,1596.05,4644.1,11850.125,4888.1,342.9,506.525,11433.525,19.75,141.5,1448.675,316.02500000000003,1153.8,1739.7,1476.7,11576.95,66748.9,51955.525,32.55,42.05
2025-03-14 09:00:00+00:00,-923.125,8311.35,1577.9499999999998,4318.5,11672.475,4899.6,342.9,523.725,10049.4,19.6,75.125,149.275,301.75,1157.325,1617.875,1624.55,15634.825,66874.65,47997.425,38.0,47.225
2025-03-14 10:00:00+00:00,-1707.975,8313.175,1547.925,4153.0,11733.55,4938.575,342.9,535.875,9099.375,19.575000000000003,29.599999999999998,20.675,301.175,1154.25,1566.35,1929.0500000000002,17113.625,66575.425,45966.375,40.4,49.425
2025-03-14 11:00:00+00:00,-2324.75,7810.725,1546.9,4068.65,11553.55,4964.05,342.9,520.95,8850.525,19.5,19.2,1.5,300.3,1176.4,1798.05,2306.3999999999996,16968.55,66180.675,45107.625,41.25,50.1
2025-03-14 12:00:00+00:00,-2609.4750000000004,7725.275,1558.85,4056.0249999999996,11506.300000000001,4991.075,342.9,522.8,8471.7,20.25,87.025,180.2,289.575,1183.925,1860.5,2579.0,15164.375,64893.5,45289.6,39.9,49.2
2025-03-14 13:00:00+00:00,-2142.6,7910.85,1558.9250000000002,4104.325,11378.325,4995.175,342.9,517.525,9021.05,20.25,122.5,252.675,286.45,1184.975,1965.175,3131.65,11913.875,63694.9,46684.2,36.7,46.225
2025-03-14 14:00:00+00:00,-466.375,7737.725,1541.95,4297.85,10734.175,4978.05,343.59999999999997,521.775,9735.050000000001,20.200000000000003,435.6,574.7,290.275,1185.075,2066.775,3841.5750000000003,8383.65,62446.075,48154.075,33.85,43.725
2025-03-14 15:00:00+00:00,-12.825,9097.55,1561.15,4635.45,10860.85,4980.4,396.575,562.475,10364.0,20.125,291.775,1078.975,302.775,1182.15,2516.825,4755.5,4831.3,62301.325,50197.675,30.8,40.575
2025-03-14 16:00:00+00:00,-7.800000000000001,10054.875,1595.625,4926.6,10945.875,5003.9,452.025,607.425,10832.45,20.075000000000003,286.275,2538.35,312.075,1189.4,2865.4,5143.25,1574.425,63564.975,53981.875,26.725,37.125
2025-03-14 17:00:00+00:00,-6.0,9622.7,1605.85,4984.9,11240.525,5039.675,464.9,639.775,10973.85,20.05,293.625,3962.325,312.775,1190.35,2883.45,5965.75,113.85,64683.65,55720.625,25.425,35.95
2025-03-14 18:00:00+00:00,-90.225,7798.2,1590.175,4960.8,11466.425,5089.9,389.775,638.275,11004.025,20.225,214.9,3679.0,326.925,1181.1,2757.6,7101.725,24.25,63613.35,53729.775,27.075,36.825
2025-03-14 19:00:00+00:00,-166.45,6531.725,1551.975,4796.85,11661.675,5088.725,343.025,630.2,10804.775,20.3,128.075,1409.6,309.5,1176.625,2521.775,8142.875,12.3,60218.175,49541.3,29.475,37.575
2025-03-14 20:00:00+00:00,-232.04999999999998,5444.175,1531.175,4507.075,11448.65,5078.975,342.9,601.675,10134.525,20.325,57.574999999999996,290.15,309.15,1188.05,2398.175,8760.425,7.125,56695.025,45529.325,31.5,38.475
2025-03-14 21:00:00+00:00,-110.7,4384.6,1536.0,4375.35,11545.2,4587.05,342.9,601.525,8424.125,20.775,65.575,167.5,309.0,1190.625,2108.975,9164.85,0.0,53745.825,42472.025,33.225,40.3
2025-03-14 22:00:00+00:00,-186.925,3775.975,1517.7,4233.175,11211.3,4042.45,342.9,571.775,6609.475,21.2,70.525,103.05,306.6,1189.45,1830.5,9595.3,0.0,50831.875,39406.125,35.1,42.925
2025-03-14 23:00:00+00:00,-767.2,4471.8,1505.4,4160.95,10968.95,3237.075,343.2,618.75,5370.425,21.575000000000003,99.85,402.2,288.175,1176.725,1599.775,9951.325,0.0,47733.15,36182.0,37.5,45.525
2025-03-15 00:00:00+00:00,-1031.175,4055.5499999999997,1511.875,4114.8,10887.8,2437.75,343.2,583.5250000000001,5314.55,21.525,177.25,143.225,289.025,1174.275,1660.425,10272.775,0.0,45874.275,33941.075,39.925,47.225
2025-03-15 01:00:00+00:00,-982.425,3714.3,1525.125,4062.15,10742.55,2198.725,343.2,576.825,5350.8,21.45,63.050000000000004,8.649999999999999,290.20000000000005,1173.575,1804.025,10688.325,0.0,44009.1,31516.75,42.525,48.175
2025-03-15 02:00:00+00:00,-1030.0,3431.25,1523.55,4064.75,10751.025,2179.1,343.2,604.325,5379.525,21.225,48.325,16.525000000000002,301.825,1137.425,1951.95,10945.15,0.0,43716.3,30819.225,43.675,48.650000000000006
2025-03-15 03:00:00+00:00,-1000.575,2952.225,1521.625,4130.725,10472.425,2321.45,343.2,612.7,5461.425,21.025,66.7,38.35,308.1,1132.0,1871.925,11166.25,2.85,43741.75,30700.75,44.2,49.0
2025-03-15 04:00:00+00:00,-838.4,3129.3,1535.7,4221.175,10406.825,2392.2,343.2,611.425,5555.025,20.5,109.95,32.125,308.525,1140.9,1593.85,11526.275,5.85,44159.7,31033.725,44.3,49.150000000000006
2025-03-15 05:00:00+00:00,-956.4,3579.1,1535.725,4437.15,10360.1,2428.85,343.2,619.5,5612.475,20.275,85.125,34.775,308.375,1128.575,1396.825,11899.099999999999,106.65,45209.225000000006,31806.6,44.275,49.7
2025-03-15 06:00:00+00:00,-348.55,3397.85,1538.3,4575.425,10425.849999999999,2426.45,343.2,655.625,5623.975,20.275,81.125,40.925,308.25,1104.725,1148.7,11353.475,2290.2,47653.375,32861.025,45.175,51.4
2025-03-15 07:00:00+00:00,-368.425,3164.225,1519.325,4546.35,10661.95,2379.9,343.2,655.875,5334.5,20.225,22.1,77.225,308.2,1076.475,945.825,9905.975,7388.725,50753.875,32513.324999999997,48.975,55.075
2025-03-15 08:00:00+00:00,-1194.775,1998.0,1511.75,4368.775,10183.75,2300.3,343.2,635.15,5079.625,20.125,42.05,21.125,308.375,1066.725,625.725,9221.2,13625.85,53553.1,30080.325,55.849999999999994,60.6
2025-03-15 09:00:00+00:00,-4674.0,4299.125,1494.075,4189.775,8545.45,2065.1,343.2,630.8,4168.15,20.125,16.725,7.875,298.75,1083.95,425.85,9770.325,18128.525,55193.25,26868.575,62.625,67.525
2025-03-15 10:00:00+00:00,-5154.35,4163.825,1515.5749999999998,4088.7,8104.95,1966.225,343.2,613.9,3440.775,20.1,18.725,108.14999999999999,295.3,1094.25,256.725,10445.875,20643.775,56051.325000000004,24704.95,66.95,70.975
2025-03-15 11:00:00+00:00,-5727.775,4063.7,1508.45,4011.35,7506.075,1810.05,343.2,569.875,2951.8,19.975,28.725,2.5,222.9,1118.525,145.75,11116.325,22272.725,55219.9,21685.05,71.775,73.925
2025-03-15 12:00:00+00:00,-5857.4,3170.575,1476.3,4027.45,7044.25,1754.1,343.2,532.8,2874.325,20.025,39.75,64.925,205.05,1119.35,166.325,11586.55,22010.525,53365.7,19602.275,74.7,74.92500000000001
2025-03-15 13:00:00+00:00,-5691.6,3428.725,1452.725,4054.925,7085.4,1778.15,343.2,513.8249999999999,3034.2,20.0,53.175,68.075,206.125,1144.35,323.825,12408.425,18844.375,51522.95,19946.3,73.17500000000001,73.55
2025-03-15 14:00:00+00:00,-4206.1,2767.875,1460.575,4168.575000000001,8437.55,1847.425,343.2,532.825,3706.375,20.0,52.25,17.375,245.75,1145.9,490.5,13352.375,13868.675,50923.975,23212.475,66.7,68.35
2025-03-15 15:00:00+00:00,-1092.8500000000001,2533.15,1475.925,4374.725,9674.25,2170.0,343.2,607.5,4361.2,20.025,40.05,354.5,279.225,1154.625,752.625,13551.725,7912.025,51489.35,29272.95,55.725,61.325
2025-03-15 16:00:00+00:00,-124.75,3903.725,1494.85,4785.7,10734.575,2736.625,343.2,621.375,5003.775,19.975,49.675,3088.7,293.2,1152.075,976.825,12984.725,2377.825,53996.675,37657.325,43.099999999999994,53.275
2025-03-15 17:00:00+00:00,-3.025,3711.975,1518.75,4960.85,10838.3,3125.825,343.2,584.85,5720.3,20.025,51.25,5830.1,307.34999999999997,1164.275,584.05,13289.5,148.775,56075.875,42053.55,37.675,49.525
2025-03-15 18:00:00+00:00,-2.725,1958.6,1512.275,4965.0,10839.125,3170.325,343.2,572.925,5889.1,20.175,48.25,5444.45,307.4,1162.9,353.25,14766.275,36.225,55581.25,40425.45,40.025,50.6
2025-03-15 19:00:00+00:00,-65.175,1032.75,1480.6,4858.45,10678.45,3115.8,343.2,576.675,5767.225,21.55,6.45,3397.4500000000003,307.125,1166.225,275.025,15803.275,19.625,52447.675,36349.725,43.925,51.825
2025-03-15 20:00:00+00:00,-150.5,439.875,1476.85,4707.025000000001,10510.2,3021.85,343.2,628.6,5540.325,22.05,5.7,2277.65,307.15000000000003,1162.175,314.475,15625.95,13.75,49888.925,33934.8,45.55,52.0
2025-03-15 21:00:00+00:00,-49.225,1813.5500000000002,1485.925,4557.8,10549.825,2982.725,343.2,664.175,5476.8,22.5,5.125,858.1,307.825,1162.175,366.975,14262.35,0.0,48217.2,33587.925,44.075,50.375
2025-03-15 22:00:00+00:00,-225.375,1834.175,1474.575,4374.675,10775.8,2416.8250000000003,343.2,599.825,5274.225,22.8,5.2,240.275,309.1,1073.225,502.2,13120.0,0.0,46103.625,32481.4,43.4,49.650000000000006
2025-03-15 23:00:00+00:00,-166.275,810.25,1425.625,4264.375,10698.55,2271.425,329.85,609.5,4990.5,23.025,12.100000000000001,252.55,309.2,1040.85,660.025,12062.025,0.0,43486.9,30764.9,43.55,48.975
2025-03-16 00:00:00+00:00,-245.25,1129.375,1418.2,4184.6,10601.35,2253.4,329.8,588.875,4998.2,23.075,5.725,163.97500000000002,308.375,1032.85,733.175,11059.6,0.0,41870.825,30078.05,42.8,47.725
2025-03-16 01:00:00+00:00,-558.8000000000001,1738.825,1424.325,4147.875,10461.0,2300.95,329.8,598.4,5054.775,23.3,6.675,209.25,307.7,1029.75,866.15,9845.925,0.0,41012.025,30299.95,40.975,46.175
2025-03-16 02:00:00+00:00,-736.2,2602.275,1417.875,4152.825,10598.925,2188.6,329.8,605.9,5040.15,23.375,5.75,95.975,307.575,1024.875,1062.9,8821.25,0.0,41029.125,31144.95,38.9,44.875
2025-03-16 03:00:00+00:00,-227.975,2673.375,1409.575,4200.85,10743.375,2282.1,329.8,608.275,5089.95,23.2,5.45,238.0,307.475,1001.45,1336.75,8376.55,2.825,41463.15,31747.05,38.175,44.324999999999996
2025-03-16 04:00:00+00:00,-40.375,2180.825,1412.6,4284.7,10737.575,2538.6,329.8,613.7,5233.325,22.85,6.5,498.875,307.42499999999995,974.35,1342.2,8312.975,6.7,41494.125,31832.225000000002,38.2,43.875
2025-03-16 05:00:00+00:00,-110.775,1924.7,1436.375,4386.2,10717.725,2560.175,329.8,598.4000000000001,5121.9,22.25,6.5249999999999995,202.375,307.375,976.875,1428.35,8382.675,273.775,41839.0,31754.175,39.175,44.875
2025-03-16 06:00:00+00:00,-472.45,1255.525,1390.95,4438.975,10097.925,2269.225,329.8,621.275,4694.225,22.225,7.05,251.475,307.425,979.925,1788.5,7756.05,4535.475,43839.0,29758.975,46.45,51.9
2025-03-16 07:00:00+00:00,-2335.5,1720.4,1432.725,4397.925,8222.975,1926.575,329.8,598.075,4370.75,22.175,4.1,55.525000000000006,301.95,952.425,1965.025,6324.85,13531.65,47749.5,25928.075,58.85,63.275
2025-03-16 08:00:00+00:00,-4116.7,1724.775,1462.85,4299.65,6233.3,1719.1,329.8,589.275,3144.725,22.1,16.25,48.5,222.375,957.6500000000001,2056.625,4929.9,22739.375,50607.6,20881.7,71.075,73.80000000000001
2025-03-16 09:00:00+00:00,-5290.95,-1110.5,1480.45,4164.375,5981.1,1583.05,329.8,540.125,2703.4,22.0,3.1,11.65,205.125,962.475,2123.85,4905.2,28818.2,51674.925,15827.725,81.25,77.975
2025-03-16 10:00:00+00:00,-5491.85,-3496.75,1475.25,4066.3,5981.9,1518.075,329.8,564.7,2661.85,22.0,3.475,0.275,205.1,975.675,2407.575,5856.25,31553.35,51892.75,12075.525,88.35,79.6
2025-03-16 11:00:00+00:00,-5682.875,-5678.05,1454.925,3998.125,5954.2,1551.35,329.8,596.75,2654.2,22.1,3.275,20.2,205.1,979.85,2743.125,7234.525,30913.5,51362.1,10470.925,91.17500000000001,79.875
2025-03-16 12:00:00+00:00,-5801.675,-5837.825,1438.5,3982.55,5986.95,1565.8,329.8,580.675,2638.1,22.025000000000002,3.075,15.625,205.4,978.0,2949.275,8392.175,28561.775,50089.45,10186.175,91.45,79.475
2025-03-16 13:00:00+00:00,-5757.225,-3277.025,1466.075,3998.9,5988.375,1575.775,329.8,449.5,2631.825,21.775,1.9,70.225,205.325,992.15,3352.375,8787.85,24680.275,48729.425,11908.925000000001,87.80000000000001,78.525
2025-03-16 14:00:00+00:00,-4851.9,-349.275,1432.475,4097.2,6382.225,1629.875,329.8,462.7,2745.6,21.975,3.35,51.175,205.825,991.075,3536.775,9575.425,18888.024999999998,48266.9,16266.699999999999,78.75,75.575
2025-03-16 15:00:00+00:00,-2650.9,317.7,1415.25,4319.025,7903.950000000001,2039.95,329.8,237.125,3755.2,21.9,3.475,83.35,240.175,997.825,3954.2,10907.25,11309.625,49030.225000000006,22859.125,66.075,68.25
2025-03-16 16:00:00+00:00,-437.6,1034.625,1437.075,4680.95,10979.0,2549.3,329.8,220.325,5246.475,21.675,16.95,1174.375,282.625,996.125,4695.45,10282.975,3441.3250000000003,51997.35,33577.6,48.3,55.425
2025-03-16 17:00:00+00:00,-6.7250000000000005,350.875,1455.325,4920.7,12264.05,2933.625,329.8,231.675,6700.225,21.7,91.95,4819.675,309.275,986.75,4959.05,10021.175,162.775,55730.4,40587.45,39.675,48.7
2025-03-16 18:00:00+00:00,-6.775,-834.75,1475.125,4927.05,12461.425,3325.125,329.8,209.25,7503.975,21.975,91.625,4691.875,309.525,998.2,4542.175,11702.25,19.225,55787.0,39523.325,41.7,48.55
2025-03-16 19:00:00+00:00,-36.7,-2784.9,1444.275,4830.8,12576.8,3588.9249999999997,329.8,200.475,7344.075,22.05,64.325,3898.7250000000004,309.525,1000.975,3914.8,13571.3,20.55,53168.475,35661.875,45.8,49.475
2025-03-16 20:00:00+00:00,-104.525,-3566.9,1420.9,4656.95,12540.625,3652.9,329.8,209.4,7050.85,22.325,28.5,1901.9,309.42499999999995,1002.075,3821.4,14630.0,11.35,51733.05,33270.3,48.425,50.449999999999996
2025-03-16 21:00:00+00:00,-476.29999999999995,-3447.05,1413.45,4486.35,12543.900000000001,3531.275,329.8,214.1,6963.1,22.925,86.725,2154.125,307.5,1003.925,3617.5,14406.725,0.0,50798.475,32774.25,48.25,50.075
2025-03-16 22:00:00+00:00,-368.625,-4003.775,1391.825,4290.475,12231.175,3460.625,329.8,293.9,6873.625,23.4,14.45,552.4,289.8,1005.05,4843.175,14875.025,0.0,48436.725,28718.525,53.55,51.9
2025-03-16 23:00:00+00:00,-2197.625,-3628.375,1396.775,4100.8,11549.925,3150.05,341.375,417.3,6021.925,23.425,3.5999999999999996,4.15,264.425,993.625,6821.725,15956.3,0.0,47641.825,24863.8,60.4,56.375
2025-03-17 00:00:00+00:00,-3518.875,-3216.425,1387.6750000000002,4036.825,10669.275,2839.95,341.4,391.375,5646.675,23.45,43.525,0.6749999999999999,244.875,991.8,6560.075,16200.4,0.0,46571.5,23811.075,61.7,58.175
2025-03-17 01:00:00+00:00,-4215.175,-3246.125,1389.45,4016.4500000000003,10297.925,2708.05,341.4,442.05,5953.75,23.3,36.425,39.0,226.45,987.575,6614.05,16358.4,0.0,47057.725,24085.25,61.425,58.525
2025-03-17 02:00:00+00:00,-3699.775,-3338.85,1377.825,4041.075,10266.275,2602.775,341.4,443.0,5478.95,23.225,6.025,67.725,224.35,967.85,6508.325,16916.824999999997,0.0,47306.325,23881.175,62.025,59.65
2025-03-17 03:00:00+00:00,-2769.475,-2859.7,1387.3,4124.25,10566.725,2647.65,341.4,431.675,5504.55,23.05,4.775,15.45,220.725,981.425,5980.725,16714.975,2.9,48415.575,25716.95,59.3,58.65
2025-03-17 04:00:00+00:00,-1018.775,-1870.125,1408.85,4268.2,11519.724999999999,3004.75,341.4,414.175,6010.825,22.3,3.425,16.325,221.975,965.7249999999999,5661.9,16747.35,6.075,52496.05,30080.75,54.475,56.5
2025-03-17 05:00:00+00:00,-242.9,1185.125,1454.9,4576.525,11539.4,3384.4,341.4,373.975,6383.325,22.375,5.775,1795.4499999999998,221.875,947.675,4917.2,16570.8,376.375,59886.05,38021.675,47.4,55.5
2025-03-17 06:00:00+00:00,-35.574999999999996,-1176.2,1441.625,4787.0,11400.925,3832.175,341.4,436.1,6950.45,22.424999999999997,4.925,4369.475,236.125,948.15,4019.95,14531.7,5179.875,63830.825,40099.275,47.7,56.225
2025-03-17 07:00:00+00:00,-169.29999999999998,-1382.675,1431.575,4702.45,10281.85,3734.975,341.4,485.9,7241.725,22.35,5.925,2625.625,223.85,945.725,2932.575,11856.05,13968.025,65975.65,37219.025,53.55,60.75
2025-03-17 08:00:00+00:00,-471.525,-3611.575,1437.3249999999998,4400.650000000001,8424.225,2820.1,341.4,460.65,6840.9,21.975,4.125,856.45,223.5,948.775,1834.7250000000001,12412.65,23090.95,65846.95,28508.65,66.30000000000001,68.95
2025-03-17 09:00:00+00:00,-3135.775,-2870.95,1441.775,4121.525,7289.175,2228.875,341.4,472.75,4750.925,21.65,4.7,577.375,205.725,965.9,1108.7,11883.525,30321.625,65051.175,21737.325,75.9,75.75
2025-03-17 10:00:00+00:00,-3151.425,-1470.075,1452.55,4035.6,6947.35,2100.2,341.4,462.725,3379.45,21.424999999999997,29.775,548.3,203.85,990.4,543.775,11715.625,33309.875,64489.15,18919.85,79.975,78.7
2025-03-17 11:00:00+00:00,-3017.9,-4120.650000000001,1415.275,3964.825,6877.0,2051.7,341.4,452.95,3160.9500000000003,21.424999999999997,8.525,567.775,203.4,985.275,367.1,10154.55,34821.325,63419.8,18076.825,80.75,79.0
2025-03-17 12:00:00+00:00,-3016.725,-2053.5,1464.3,3984.825,6725.2,2027.65,341.4,429.075,3149.1,21.675,5.425,548.45,203.4,995.95,375.175,9807.075,34167.875,62426.7,18076.6,80.575,78.95
2025-03-17 13:00:00+00:00,-3639.6,1401.775,1542.5,4036.75,6944.5,2086.925,341.4,464.2,3256.675,21.825,6.4750000000000005,562.65,203.4,990.475,332.525,8913.7,31279.875,60466.6,19940.475,77.05,77.1
2025-03-17 14:00:00+00:00,-3061.1,1534.2,1512.35,4126.875,8301.1,2815.125,341.95,463.925,3969.4,21.775,22.875,554.15,239.625,982.4,438.075,8623.0,25522.675,59272.775,24689.0,68.7,70.95
2025-03-17 15:00:00+00:00,-1070.5,2122.5,1460.125,4442.674999999999,10615.95,3851.625,341.4,471.55,5996.775,21.8,95.725,327.475,295.475,1007.575,980.475,8394.925,15785.425,59466.075,34305.3,53.25,58.8
2025-03-17 16:00:00+00:00,-750.1,4595.1,1438.55,4810.075,11546.7,4549.15,341.4,489.5,8539.725,21.725,109.5,2724.125,307.15,1002.525,1062.475,8361.925,5123.775,61806.575,47258.35,34.7,44.775
2025-03-17 17:00:00+00:00,-55.775000000000006,4582.6,1475.25,4998.85,11799.125,4847.224999999999,341.4,450.55,9582.2,22.05,132.675,4712.95,314.775,1020.65,1157.65,9035.175,283.65,65122.024999999994,54645.525,27.025,38.675
2025-03-17 18:00:00+00:00,-5.4,4578.2,1477.825,5003.8,11766.975,5027.925,341.4,363.925,9637.3,22.275,157.275,4688.325,314.775,1018.325,1140.975,11281.55,38.1,65672.95,53212.275,29.85,41.2
2025-03-17 19:00:00+00:00,-7.8,4870.2,1446.9499999999998,4887.275,11751.35,5207.55,341.4,370.925,9649.7,22.425,23.175,2967.75,309.325,1012.225,793.325,12416.9,26.575,62078.8,48842.0,32.4,41.625
2025-03-17 20:00:00+00:00,-12.125,4056.6,1430.95,4678.075,11767.9,5239.225,341.4,365.875,8403.525,22.625,7.25,1344.075,309.25,1013.8499999999999,690.65,12490.525,12.625,58515.975,45322.2,33.875,42.35
2025-03-17 21:00:00+00:00,-13.35,3693.9,1420.075,4519.675,11658.425,5214.45,341.4,361.4,6468.15,23.25,18.55,1056.675,297.8,1017.725,788.55,11615.650000000001,0.0,55984.375,43580.149999999994,33.725,43.125
2025-03-17 22:00:00+00:00,-176.975,1971.1,1396.3,4338.725,11315.675,4892.35,341.4,352.4,5931.15,23.55,10.0,350.15,289.7,1006.325,948.375,11081.0,0.0,52770.6,40741.225,34.65,43.575
2025-03-17 23:00:00+00:00,-844.4000000000001,6949.9,1376.85,4165.0,11310.575,4729.55,342.2,442.5,5648.025,23.849999999999998,7.4,212.65,298.525,1000.325,1022.1,10584.725,0.0,50047.05,38440.25,35.3,43.1
2025-03-18 00:00:00+00:00,-1562.125,6253.6,1364.725,4121.425,11447.35,4775.85,342.2,417.475,5717.375,23.875,5.075,77.575,302.0,1001.875,802.5,10314.975,0.0,48089.325,36971.825,35.6,42.1
2025-03-18 01:00:00+00:00,-1964.3,6340.45,1359.125,4122.15,11468.7,4785.85,342.2,419.275,5590.525,23.825,6.35,78.95,302.175,996.275,754.725,10082.45,0.0,47515.75,36678.575,35.4,41.8
2025-03-18 02:00:00+00:00,-719.25,5842.375,1355.8249999999998,4152.0,11518.075,4805.55,342.2,423.0,5504.3,23.675,5.125,49.0,309.275,984.0,847.15,10176.625,0.0,48475.175,37451.375,35.125,42.125
2025-03-18 03:00:00+00:00,-354.34999999999997,6062.875,1346.775,4247.775,11737.400000000001,4830.6,342.2,431.55,5937.075,23.45,5.575,180.125,309.55,975.6,1071.325,10425.075,2.9749999999999996,50643.025,39143.65,34.7,42.175
2025-03-18 04:00:00+00:00,-127.675,6013.225,1359.625,4437.7,11684.675,5139.175,342.2,437.975,6683.15,23.325,5.2,1181.45,309.65,959.225,1127.65,11065.6,6.275,54665.425,42465.85,33.85,42.4
2025-03-18 05:00:00+00:00,-11.5,6104.425,1407.175,4710.275,11376.55,5279.175,389.45,425.05,7240.875,22.775000000000002,142.6,4066.125,309.075,942.675,1185.6,11724.5,607.75,61645.55,48127.675,32.825,44.2
2025-03-18 06:00:00+00:00,-128.47500000000002,4087.675,1394.9,4800.5,10986.275,5083.8,354.2,442.025,7461.65,22.475,104.1,3413.825,290.925,942.6,1182.575,11384.75,7954.825,66083.25,45561.075,41.225,51.95
